user_id,session_id,subscription_type,user_journey
468547,3748145,Annual,"Pricing->Checkout->Pricing->Pricing->Pricing->Pricing->Pricing->Sign up->Sign up->Sign up->Sign up->Sign up"
468547,3748207,Annual,Checkout->Checkout
468547,3748631,Annual,Checkout->Checkout->Checkout->Checkout
468547,3755297,Annual,Checkout->Checkout
468549,3748205,Annual,"Courses->Sign up->Sign up->Sign up->Sign up->Sign up->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
468549,3750700,Annual,Checkout->Checkout->Checkout->Checkout
468570,3749294,Monthly,"Homepage->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Pricing->Pricing->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
468570,3827019,Monthly,"Courses->Pricing->Pricing->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Log in->Log in->Log in->Log in->Log in"
468570,3851200,Monthly,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
468570,3860158,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468570,3860164,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468582,3750290,Annual,Homepage->Pricing->Pricing->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468603,3751730,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468605,3563238,Annual,"Homepage->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Upcoming courses->Upcoming courses->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Pricing->Pricing->Courses->Courses->Courses->Courses->Career track certificate->Career track certificate->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks"
468605,3635937,Annual,"Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Career tracks->Career tracks"
468605,3733041,Annual,"Homepage->Course certificate->Course certificate->Course certificate"
468605,3733046,Annual,"Course certificate->Sign up"
468605,3733052,Annual,"Course certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career tracks->Career tracks->Career tracks"
468605,3751844,Annual,"Homepage->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
468605,3751883,Annual,"Log in->Log in->Log in->Log in"
468605,3751908,Annual,"Career tracks->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
468605,3756227,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468634,3753499,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468670,3755855,Annual,Coupon->Coupon
468682,3757123,Monthly,"Other->Pricing->Pricing->Pricing->Pricing->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Pricing->Pricing->Pricing->Pricing->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
468682,3763958,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
468682,3769733,Monthly,"Log in->Log in"
468682,3786546,Monthly,"Log in->Log in"
468682,3874450,Monthly,"Log in->Sign up->Sign up->Sign up"
468682,3874461,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468685,3757319,Annual,"Homepage->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Sign up"
468685,3757340,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468702,3758832,Annual,"Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Sign up->Sign up->Sign up->Sign up->Sign up"
468702,3768464,Annual,Checkout->Checkout
468709,3759169,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468710,3759286,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468715,3300007,Annual,"Homepage->Pricing->Pricing->Resources center->Resources center->Resources center->Resources center->Resources center->Resources center->Resources center->Resources center->Resources center->Resources center->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses"
468715,3316733,Annual,"Homepage->Upcoming courses->Upcoming courses->Pricing"
468715,3593022,Annual,Homepage->Pricing->Pricing->Checkout
468715,3594769,Annual,Homepage->Courses->Courses->Courses
468715,3746775,Annual,"Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Upcoming courses->Upcoming courses->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Courses->Courses->Courses->Homepage->Homepage->Homepage->Homepage->Homepage->Homepage"
468715,3757414,Annual,"Homepage->Courses->Courses->Career tracks->Career tracks->Upcoming courses->Upcoming courses->Career tracks"
468715,3759233,Annual,"Career tracks->Career tracks->Career tracks->Career tracks"
468715,3759638,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468750,3761431,Annual,"Homepage->Career track certificate->Homepage->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Course certificate->Course certificate->Course certificate->Course certificate->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses"
468750,3761474,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468754,3761624,Annual,"Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Sign up->Sign up->Sign up->Sign up->Sign up"
468754,3777068,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468768,3762637,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468768,3765137,Annual,Coupon->Coupon->Coupon->Coupon
468772,3732867,Monthly,"Homepage->Career tracks->Career tracks->Sign up->Sign up->Sign up->Sign up->Sign up"
468772,3733023,Monthly,Checkout->Checkout
468772,3753336,Monthly,"Homepage->Log in->Log in->Log in"
468772,3753357,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468772,3753768,Monthly,Checkout->Checkout->Checkout->Checkout
468772,3760310,Monthly,Checkout->Checkout->Checkout->Checkout
468772,3761628,Monthly,"Log in->Log in"
468772,3761636,Monthly,Checkout->Checkout
468772,3762490,Monthly,Checkout->Checkout
468772,3762535,Monthly,Checkout->Checkout->Checkout->Checkout
468772,3762652,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468772,3762700,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468772,3762945,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
468772,3762982,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
468772,3777174,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
468772,3777216,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468772,3777274,Monthly,Checkout->Checkout
468777,3763347,Monthly,Other->Other
468777,3774154,Monthly,"Log in->Log in"
468777,3774431,Monthly,"Log in->Log in"
468777,3780526,Monthly,"Log in->Log in"
468777,3782576,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468777,3782627,Monthly,"Pricing->Sign up"
468777,3782733,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468833,3767423,Quarterly,"Pricing->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
468833,3767573,Quarterly,Checkout->Checkout
468833,3767604,Quarterly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468839,3774287,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in"
468839,3787426,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
468839,3792599,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468844,3758295,Annual,"Homepage->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Course certificate->Course certificate->Course certificate->Course certificate->Career track certificate->Course certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks"
468844,3758869,Annual,"Homepage->Pricing->Homepage->Pricing->Pricing->Pricing->Pricing->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks"
468844,3767917,Annual,"Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
468844,3768003,Annual,Checkout->Checkout->Checkout->Checkout
468859,3769148,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468869,3713549,Annual,Homepage->Pricing->Pricing->Homepage->Homepage->Homepage->Homepage->Homepage->Homepage->Homepage
468869,3724997,Annual,Homepage->Homepage->Homepage->Homepage->Homepage->Pricing->Pricing->Pricing
468869,3730497,Annual,"Pricing->Courses->Courses->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks"
468869,3770323,Annual,"Homepage->Sign up->Sign up->Sign up->Sign up->Sign up"
468869,3812885,Annual,Checkout->Checkout
468869,3813738,Annual,Checkout->Checkout->Checkout->Checkout
468869,3814902,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468869,3814941,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
468897,3772174,Annual,"Other->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
468897,3772488,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468906,3772456,Annual,"Homepage->Homepage->Homepage->Homepage->Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Courses->Courses->Courses->Courses->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
468906,3786240,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468906,3786680,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
468910,3772401,Annual,"Other->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate"
